,Unnamed: 0,host_response_time,host_response_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,neighbourhood_group_cleansed,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,cleaning_fee,guests_included,extra_people,maximum_nights,availability_90,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,first_review_since_host,last_review_month,host_active_days,Wireless_Internet,Heating,Kitchen,Smoke_Detector,Essentials,Dryer,Washer,Shampoo,TV,Carbon_Monoxide_Detector,Fire_Extinguisher,Free_Parking_on_Premises,Family/Kid_Friendly,First_Aid_Kit,Cable_TV,Indoor_Fireplace,Pets_live_on_this_property,Hangers,Elevator_in_Building,Hair_Dryer,Laptop_Friendly_Workspace,Iron,Safety_Card,Air_Conditioning,24-Hour_Check-in,Buzzer/Wireless_Intercom,Pets_Allowed,Gym,yield
3156,3156,unknown,unknown,0.0,1.0,1.0,Queen Anne,1.0,Apartment,Entire home/apt,2,1.0,1.0,1.0,60.0,2,25.0,1125,28,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,strict,0.0,0.0,1,6-12 months,2-6 months,461.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,102.6
3157,3157,within an hour,100%,0.0,1.0,1.0,Queen Anne,1.0,Apartment,Entire home/apt,5,2.0,2.0,2.0,30.0,1,0.0,1125,0,80-94/100,9/10,0-8/10,10/10,10/10,10/10,10/10,0.0,moderate,0.0,0.0,1,2-3 years,2-6 months,1026.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,364.0
3158,3158,within an hour,100%,1.0,1.0,1.0,Queen Anne,1.0,Other,Entire home/apt,2,1.0,1.0,2.0,25.0,2,15.0,60,30,95-100/100,10/10,10/10,10/10,10/10,10/10,9/10,0.0,moderate,0.0,1.0,3,2-3 years,2-8 weeks,1638.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1070.1
3159,3159,within a few hours,100%,0.0,1.0,0.0,Queen Anne,1.0,Apartment,Entire home/apt,4,1.0,1.0,2.0,0.0,1,0.0,1125,0,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,flexible,0.0,0.0,1,no reviews,no reviews,521.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3160,3160,within an hour,100%,0.0,1.0,1.0,Queen Anne,1.0,Apartment,Entire home/apt,2,1.0,1.0,1.0,17.0,0,0.0,1125,8,95-100/100,9/10,10/10,10/10,10/10,10/10,10/10,0.0,flexible,0.0,0.0,1,0-6 months,2-8 weeks,110.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,249.6
3161,3161,within a few hours,100%,1.0,1.0,1.0,Queen Anne,1.0,House,Entire home/apt,5,2.5,2.0,2.0,200.0,4,71.0,28,86,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,strict,0.0,0.0,1,1-2 years,2-6 months,582.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2071.6800000000007
3162,3162,within a day,50-89%,0.0,1.0,0.0,Queen Anne,1.0,Apartment,Entire home/apt,3,1.0,1.0,1.0,0.0,1,0.0,1125,90,80-94/100,9/10,9/10,10/10,10/10,10/10,9/10,0.0,moderate,0.0,0.0,1,1-2 years,2-8 weeks,622.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,825.0
3163,3163,within a day,50-89%,0.0,1.0,1.0,Queen Anne,1.0,Apartment,Entire home/apt,2,1.0,1.0,1.0,20.0,2,0.0,1125,0,80-94/100,10/10,9/10,10/10,10/10,9/10,9/10,0.0,flexible,0.0,0.0,1,0-6 months,2-6 months,581.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,143.99
3164,3164,within an hour,100%,0.0,1.0,1.0,Queen Anne,1.0,House,Entire home/apt,4,1.0,1.0,2.0,95.0,2,20.0,1125,90,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1.0,flexible,0.0,0.0,1,1-2 years,0-2 weeks,729.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,119.0
3165,3165,within a few hours,50-89%,0.0,1.0,1.0,Queen Anne,1.0,Apartment,Entire home/apt,4,1.0,2.0,2.0,35.0,4,15.0,20,26,95-100/100,10/10,9/10,10/10,10/10,10/10,10/10,0.0,moderate,0.0,0.0,2,0-6 months,2-8 weeks,616.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3454.64
3166,3166,within an hour,100%,0.0,1.0,1.0,Queen Anne,1.0,Apartment,Entire home/apt,4,1.0,0.0,2.0,50.0,2,10.0,1125,81,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,strict,0.0,0.0,5,no reviews,no reviews,601.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
3167,3167,within an hour,100%,1.0,1.0,1.0,Queen Anne,1.0,Apartment,Entire home/apt,4,1.0,1.0,2.0,45.0,2,25.0,365,37,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1.0,moderate,0.0,0.0,3,6-12 months,0-2 weeks,1301.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.5000000000001
3168,3168,within a few hours,100%,1.0,1.0,1.0,Queen Anne,1.0,House,Entire home/apt,5,1.0,2.0,2.0,75.0,4,0.0,28,62,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,moderate,0.0,0.0,1,0-6 months,2-6 months,364.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,887.6999999999998
3169,3169,within an hour,100%,1.0,1.0,1.0,Queen Anne,1.0,Apartment,Entire home/apt,2,1.0,0.0,1.0,95.0,1,0.0,1125,23,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,moderate,0.0,0.0,1,no reviews,no reviews,756.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3170,3170,unknown,unknown,0.0,1.0,1.0,Queen Anne,1.0,Apartment,Entire home/apt,2,1.0,1.0,1.0,0.0,1,0.0,1125,56,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,moderate,0.0,0.0,1,1-2 years,0-2 weeks,465.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,200.0
3171,3171,unknown,unknown,0.0,1.0,0.0,Queen Anne,0.0,Apartment,Entire home/apt,2,1.0,0.0,1.0,140.0,1,25.0,15,90,80-94/100,9/10,9/10,9/10,9/10,9/10,9/10,0.0,strict,0.0,0.0,1,0-6 months,2-6 months,195.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.19999999999993
3172,3172,unknown,unknown,0.0,1.0,0.0,Queen Anne,1.0,Apartment,Entire home/apt,2,1.0,1.0,1.0,75.0,1,0.0,1125,90,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,flexible,0.0,0.0,1,no reviews,no reviews,1538.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3173,3173,unknown,unknown,0.0,1.0,1.0,Queen Anne,1.0,House,Entire home/apt,5,2.0,3.0,3.0,0.0,1,0.0,29,7,95-100/100,10/10,9/10,10/10,10/10,10/10,10/10,0.0,strict,0.0,1.0,1,0-6 months,2-6 months,1051.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,137.5
3174,3174,within an hour,100%,0.0,1.0,1.0,Queen Anne,1.0,Apartment,Entire home/apt,2,1.0,0.0,1.0,0.0,2,20.0,1125,87,80-94/100,9/10,0-8/10,10/10,9/10,10/10,0-8/10,0.0,strict,0.0,0.0,2,0-6 months,0-2 weeks,334.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,497.49
3175,3175,within a day,100%,0.0,1.0,0.0,Queen Anne,0.0,Apartment,Entire home/apt,4,2.0,2.0,2.0,25.0,1,0.0,8,0,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,strict,0.0,0.0,1,no reviews,no reviews,1043.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3176,3176,within a day,0-49%,0.0,1.0,0.0,Queen Anne,1.0,Apartment,Entire home/apt,2,1.0,1.0,1.0,50.0,1,50.0,7,90,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,flexible,0.0,0.0,1,no reviews,no reviews,451.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3177,3177,unknown,unknown,0.0,1.0,1.0,Queen Anne,1.0,Apartment,Entire home/apt,2,1.0,1.0,1.0,15.0,1,0.0,1125,48,80-94/100,10/10,10/10,10/10,10/10,10/10,9/10,0.0,moderate,0.0,0.0,1,0-6 months,2-6 months,526.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,172.0
3178,3178,unknown,unknown,0.0,1.0,0.0,Queen Anne,1.0,Apartment,Entire home/apt,2,1.0,1.0,1.0,0.0,1,0.0,1125,0,95-100/100,10/10,10/10,10/10,10/10,10/10,9/10,0.0,flexible,0.0,0.0,1,0-6 months,2-6 months,197.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.4
3179,3179,within an hour,100%,0.0,1.0,1.0,Queen Anne,1.0,Apartment,Entire home/apt,3,1.0,1.0,2.0,50.0,2,0.0,7,33,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,moderate,0.0,0.0,1,0-6 months,2-6 months,383.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.9999999999999
3180,3180,within an hour,100%,0.0,1.0,0.0,Queen Anne,1.0,Apartment,Entire home/apt,4,1.0,1.0,1.0,60.0,2,20.0,1125,81,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1.0,flexible,0.0,0.0,5,6-12 months,2-6 months,415.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,259.9
3181,3181,within an hour,100%,0.0,1.0,1.0,Queen Anne,1.0,Apartment,Entire home/apt,3,1.5,1.0,1.0,50.0,2,40.0,1125,12,80-94/100,10/10,10/10,9/10,10/10,9/10,9/10,0.0,strict,1.0,1.0,12,2-3 years,0-2 weeks,1447.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1022.5
3182,3182,within a day,100%,0.0,1.0,1.0,Queen Anne,0.0,Apartment,Entire home/apt,2,1.0,1.0,1.0,50.0,1,0.0,1125,0,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,flexible,0.0,0.0,1,no reviews,no reviews,493.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3183,3183,within a day,100%,0.0,1.0,1.0,Queen Anne,1.0,Apartment,Entire home/apt,2,1.0,0.0,1.0,30.0,1,30.0,1125,4,95-100/100,9/10,10/10,10/10,10/10,10/10,9/10,0.0,flexible,0.0,0.0,1,6-12 months,2-6 months,463.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,246.1
3184,3184,within an hour,100%,1.0,1.0,1.0,Queen Anne,1.0,Apartment,Entire home/apt,4,1.0,1.0,2.0,45.0,2,25.0,365,76,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1.0,moderate,0.0,0.0,3,1-2 years,2-8 weeks,1301.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.8
3185,3185,within a day,90-99%,0.0,1.0,1.0,Queen Anne,1.0,Apartment,Entire home/apt,6,1.0,2.0,5.0,120.0,2,40.0,1125,89,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,strict,0.0,0.0,4,no reviews,no reviews,390.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
3186,3186,within a few hours,100%,0.0,1.0,0.0,Queen Anne,0.0,Apartment,Private room,2,1.0,1.0,1.0,0.0,1,5.0,1125,80,80-94/100,10/10,9/10,9/10,10/10,10/10,10/10,0.0,flexible,0.0,0.0,1,0-6 months,2-8 weeks,105.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,360.0
3187,3187,within a few hours,100%,0.0,1.0,1.0,Queen Anne,1.0,Apartment,Entire home/apt,2,1.0,1.0,1.0,50.0,1,25.0,1125,90,80-94/100,10/10,9/10,10/10,10/10,9/10,9/10,0.0,flexible,0.0,0.0,1,2-3 years,2-6 months,1503.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.4
3188,3188,within an hour,100%,0.0,1.0,0.0,Queen Anne,1.0,Apartment,Entire home/apt,2,1.0,1.0,1.0,60.0,2,15.0,1125,4,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,1.0,strict,0.0,0.0,5,no reviews,no reviews,415.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3189,3189,unknown,unknown,0.0,1.0,1.0,Queen Anne,1.0,Apartment,Private room,2,1.0,1.0,1.0,15.0,1,15.0,30,90,80-94/100,9/10,10/10,9/10,9/10,9/10,9/10,0.0,strict,0.0,0.0,1,0-6 months,2-6 months,1001.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,772.2
3190,3190,unknown,unknown,0.0,1.0,0.0,Queen Anne,1.0,House,Entire home/apt,4,1.5,2.0,2.0,100.0,1,0.0,1125,0,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,flexible,0.0,0.0,1,no reviews,no reviews,47.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3191,3191,within a few hours,100%,0.0,1.0,1.0,Queen Anne,1.0,Apartment,Private room,2,1.0,1.0,1.0,0.0,1,0.0,1125,10,80-94/100,10/10,9/10,10/10,10/10,9/10,9/10,0.0,moderate,0.0,0.0,2,0-6 months,0-2 weeks,314.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,358.56000000000006
3192,3192,within an hour,100%,0.0,1.0,0.0,Queen Anne,1.0,House,Entire home/apt,6,3.0,3.0,3.0,120.0,6,50.0,15,78,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,0.0,strict,0.0,0.0,1,6-12 months,0-2 weeks,348.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1050.5
3193,3193,within an hour,100%,0.0,1.0,0.0,Queen Anne,1.0,Apartment,Entire home/apt,2,1.0,1.0,1.0,0.0,1,0.0,1125,0,80-94/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,flexible,0.0,0.0,1,0-6 months,2-8 weeks,78.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,300.0
3194,3194,within an hour,50-89%,0.0,1.0,0.0,Queen Anne,0.0,Apartment,Entire home/apt,5,2.0,1.0,2.0,50.0,1,0.0,1125,71,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,flexible,0.0,0.0,1,no reviews,no reviews,21.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3195,3195,within an hour,100%,0.0,1.0,1.0,Queen Anne,0.0,Apartment,Private room,2,1.0,1.0,1.0,20.0,0,0.0,21,80,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,strict,0.0,0.0,1,6-12 months,0-2 weeks,364.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,150.0
3196,3196,within an hour,100%,0.0,1.0,1.0,Queen Anne,1.0,Apartment,Entire home/apt,2,1.0,0.0,1.0,15.0,1,0.0,9,10,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,flexible,0.0,0.0,1,1-2 years,0-2 weeks,602.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,619.4
3197,3197,within an hour,100%,0.0,1.0,1.0,Queen Anne,1.0,House,Entire home/apt,6,3.5,3.0,5.0,210.0,6,35.0,1125,84,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,strict,0.0,0.0,4,0-6 months,0-2 weeks,201.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069.5
3198,3198,within a day,100%,1.0,1.0,1.0,Queen Anne,1.0,Apartment,Shared room,1,1.0,1.0,1.0,0.0,1,0.0,5,0,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,flexible,0.0,0.0,2,2-3 years,2-6 months,975.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.48
3199,3199,within a day,100%,0.0,1.0,1.0,Queen Anne,1.0,Apartment,Entire home/apt,4,1.0,2.0,2.0,25.0,1,0.0,1125,89,80-94/100,10/10,9/10,10/10,10/10,9/10,9/10,0.0,moderate,0.0,0.0,1,6-12 months,2-6 months,477.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2731.05
3200,3200,within a few hours,50-89%,0.0,1.0,1.0,Queen Anne,0.0,Apartment,Entire home/apt,2,1.0,1.0,1.0,0.0,1,0.0,1125,90,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,moderate,0.0,0.0,1,0-6 months,6-12 months,261.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.65
3201,3201,within an hour,100%,0.0,1.0,1.0,Queen Anne,1.0,Apartment,Entire home/apt,2,1.0,1.0,1.0,39.0,1,0.0,1125,3,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,moderate,0.0,0.0,1,2-3 years,2-6 months,1224.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,127.36
3202,3202,within a few hours,100%,0.0,1.0,1.0,Queen Anne,1.0,Apartment,Entire home/apt,2,1.0,1.0,1.0,0.0,1,0.0,1125,8,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,flexible,0.0,0.0,1,no reviews,no reviews,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3203,3203,within a day,50-89%,0.0,1.0,1.0,Queen Anne,1.0,Apartment,Entire home/apt,2,1.0,1.0,1.0,30.0,1,0.0,1125,2,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,flexible,0.0,0.0,1,0-6 months,2-8 weeks,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,57.62
3204,3204,within an hour,100%,1.0,1.0,1.0,Queen Anne,1.0,House,Private room,2,1.0,1.0,1.0,25.0,1,0.0,1125,79,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,flexible,0.0,0.0,1,2-3 years,2-8 weeks,1446.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.48
3205,3205,within a few hours,100%,0.0,1.0,0.0,Queen Anne,1.0,Apartment,Entire home/apt,2,1.0,0.0,1.0,0.0,1,0.0,1125,16,80-94/100,10/10,9/10,10/10,10/10,10/10,10/10,0.0,flexible,0.0,0.0,1,0-6 months,6-12 months,354.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,269.5
3206,3206,within an hour,100%,0.0,1.0,1.0,Queen Anne,1.0,House,Private room,2,1.0,1.0,1.0,45.0,2,0.0,1125,84,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,strict,0.0,0.0,4,no reviews,no reviews,201.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
