,host_id,host_since,host_response_time,host_response_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,neighbourhood_group_cleansed,zipcode,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,weekly_price,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,availability_90,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month,first_review_since_host,last_review_month,host_active_days,Wireless_Internet,Heating,Kitchen,Smoke_Detector,Essentials,Dryer,Washer,Internet,Shampoo,TV,Carbon_Monoxide_Detector,Fire_Extinguisher,Free_Parking_on_Premises,Family/Kid_Friendly,First_Aid_Kit,Cable_TV,Indoor_Fireplace,Pets_live_on_this_property,Hangers,Elevator_in_Building,Hair_Dryer,Laptop_Friendly_Workspace,Iron,Safety_Card,Air_Conditioning,24-Hour_Check-in,Buzzer/Wireless_Intercom,Pets_Allowed,Gym,yield
632,5946086,2013-04-16,within a few hours,50-89%,0.0,1.0,0.0,Central Area,98122,47.61742570399485,-122.30090157403644,1.0,House,Entire home/apt,6,2.5,2.0,3.0,175.0,"$1,500.00",200.0,6,0.0,2,1125,25,2015-06-17,2015-12-26,80-94/100,10/10,10/10,10/10,10/10,10/10,9/10,0.0,strict,0.0,0.0,1,2.52,2-3 years,0-2 weeks,993.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,882.0
633,6758953,2013-06-05,within an hour,100%,0.0,1.0,1.0,Central Area,98122,47.60881883523649,-122.30073554972392,1.0,House,Entire home/apt,5,2.0,2.0,3.0,150.0,,100.0,6,25.0,1,1125,0,2015-11-27,2015-11-27,0-79/100,10/10,10/10,10/10,10/10,0-8/10,0-8/10,0.0,flexible,0.0,0.0,1,0.77,2-3 years,2-8 weeks,943.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,115.5
634,2108094,2012-04-10,within a day,0-49%,0.0,1.0,1.0,Central Area,98122,47.61294385930088,-122.29855675471799,1.0,House,Private room,2,1.0,1.0,1.0,109.0,,0.0,1,0.0,1,1125,90,2014-06-23,2015-08-24,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,flexible,0.0,0.0,2,0.32,2-3 years,2-6 months,1364.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.88
635,5079733,2013-02-13,within an hour,100%,0.0,1.0,1.0,Central Area,98122,47.618374660006225,-122.29770520237862,1.0,Apartment,Entire home/apt,4,1.0,1.0,2.0,85.0,,10.0,2,5.0,2,7,73,2015-01-18,2016-01-02,80-94/100,10/10,9/10,10/10,10/10,10/10,10/10,0.0,moderate,0.0,0.0,1,1.28,1-2 years,0-2 weeks,1055.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.6
636,6047879,2013-04-22,within an hour,50-89%,0.0,1.0,1.0,Central Area,98122,47.61027135556047,-122.30186882016555,1.0,Apartment,Entire home/apt,3,1.0,1.0,1.0,80.0,$560.00,50.0,2,5.0,2,40,76,2015-03-18,2015-12-08,80-94/100,10/10,10/10,10/10,10/10,9/10,9/10,0.0,moderate,0.0,0.0,1,3.58,1-2 years,2-8 weeks,987.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,572.8
637,8540901,2013-08-30,a few days or more,0-49%,0.0,1.0,1.0,Central Area,98122,47.6159681584389,-122.29821734617909,0.0,House,Private room,4,2.5,1.0,2.0,115.0,,0.0,1,0.0,1,1125,90,,,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,flexible,0.0,0.0,1,0.0,no reviews,no reviews,857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,16639011,2014-06-10,within an hour,100%,0.0,1.0,1.0,Central Area,98122,47.60279527919703,-122.30167436775335,1.0,Apartment,Entire home/apt,2,1.0,1.0,1.0,85.0,$510.00,0.0,1,10.0,2,14,54,2014-06-14,2015-12-24,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,0.0,moderate,0.0,0.0,1,4.63,0-6 months,0-2 weeks,573.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,787.1
639,43014741,2015-08-31,within an hour,100%,0.0,1.0,1.0,Central Area,98122,47.60913635805175,-122.29518831031595,1.0,House,Entire home/apt,4,2.0,2.0,2.0,200.0,,100.0,1,0.0,1,1125,0,2015-11-04,2015-11-04,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,flexible,0.0,0.0,1,0.48,0-6 months,2-6 months,126.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,96.0
640,8110932,2013-08-12,unknown,unknown,1.0,1.0,1.0,Central Area,98112,47.618316340937774,-122.29004929195463,1.0,Apartment,Private room,2,1.0,1.0,1.0,169.0,,0.0,0,0.0,2,6,90,2014-07-15,2015-12-27,95-100/100,10/10,10/10,10/10,10/10,10/10,9/10,0.0,strict,0.0,0.0,1,2.34,6-12 months,0-2 weeks,875.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.92
641,40550531,2015-08-05,within an hour,100%,0.0,1.0,1.0,Central Area,98122,47.61815491565198,-122.28758264356199,1.0,House,Entire home/apt,4,1.0,1.0,2.0,130.0,$950.00,75.0,4,0.0,2,1125,83,2015-08-08,2015-12-30,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,strict,0.0,0.0,1,2.6,0-6 months,0-2 weeks,152.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,676.0
642,26630462,2015-01-24,within an hour,100%,1.0,1.0,1.0,Central Area,98122,47.61635681786917,-122.29133601491999,1.0,House,Private room,2,1.0,1.0,1.0,79.0,$595.00,60.0,2,30.0,2,1125,54,2015-05-03,2015-12-19,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1.0,moderate,0.0,0.0,1,4.37,0-6 months,2-8 weeks,345.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,690.46
643,13960065,2014-04-06,unknown,unknown,1.0,1.0,1.0,Central Area,98112,47.61356637727896,-122.29005758622452,0.0,Other,Private room,1,1.0,1.0,1.0,125.0,,0.0,1,0.0,2,6,0,2015-08-07,2015-09-28,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,strict,0.0,0.0,2,2.19,1-2 years,2-6 months,638.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.5
644,22176009,2014-10-05,within a few hours,50-89%,1.0,1.0,1.0,Central Area,98122,47.60926370831886,-122.28573234505552,1.0,House,Private room,2,1.0,1.0,1.0,80.0,$500.00,25.0,1,0.0,1,1125,87,2014-10-25,2015-12-31,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,flexible,0.0,0.0,1,5.35,0-6 months,0-2 weeks,456.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,428.0
645,26737345,2015-01-26,unknown,unknown,0.0,1.0,1.0,Central Area,98122,47.616199376066064,-122.29119220433401,1.0,Apartment,Private room,2,1.0,1.0,1.0,66.0,,15.0,1,0.0,1,1125,56,2015-06-14,2015-09-22,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,flexible,0.0,0.0,1,0.88,0-6 months,2-6 months,343.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.08
646,7730805,2013-07-26,within a few hours,50-89%,1.0,1.0,1.0,Central Area,98122,47.60823704882705,-122.29008955359619,1.0,House,Private room,2,1.0,1.0,1.0,97.0,$585.00,0.0,2,10.0,2,1125,69,2013-08-08,2015-09-15,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,flexible,0.0,0.0,2,1.98,0-6 months,2-6 months,892.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.12
647,9763076,2013-11-02,within a few hours,50-89%,1.0,1.0,1.0,Central Area,98122,47.61316306737074,-122.28232551343288,1.0,House,Private room,2,1.0,1.0,1.0,58.0,$350.00,30.0,1,75.0,1,1125,0,2015-08-09,2015-09-21,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,moderate,0.0,0.0,1,2.21,1-2 years,2-6 months,793.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.18
648,4143171,2012-11-13,within an hour,100%,1.0,1.0,1.0,Central Area,98122,47.61708714964424,-122.29313943380077,1.0,House,Private room,2,1.0,1.0,1.0,125.0,,25.0,2,25.0,3,1125,0,,,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,moderate,0.0,0.0,2,0.0,no reviews,no reviews,1147.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
649,49799519,2015-11-24,within a day,0-49%,0.0,1.0,0.0,Central Area,98122,47.6104397711534,-122.29561205303987,1.0,House,Private room,2,1.0,1.0,1.0,50.0,,0.0,1,0.0,1,1125,73,,,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,flexible,0.0,0.0,1,0.0,no reviews,no reviews,41.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
650,658155,2011-06-02,within an hour,100%,1.0,1.0,1.0,Central Area,98122,47.615005495333385,-122.29000153293623,1.0,House,Entire home/apt,10,3.5,5.0,7.0,350.0,,250.0,1,0.0,3,1125,76,2015-09-27,2015-11-25,80-94/100,9/10,10/10,0-8/10,9/10,9/10,9/10,1.0,strict,0.0,0.0,1,0.9,4+ years,2-8 weeks,1677.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0
651,35935774,2015-06-16,unknown,unknown,0.0,1.0,0.0,Central Area,98122,47.61455595795184,-122.29017881020184,1.0,House,Entire home/apt,4,1.5,2.0,2.0,375.0,"$2,250.00",0.0,1,0.0,3,60,90,2015-08-08,2015-08-08,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,strict,0.0,0.0,1,0.2,0-6 months,2-6 months,202.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0
652,37224930,2015-07-01,within an hour,100%,0.0,1.0,0.0,Central Area,98122,47.61093921818367,-122.29408922946628,1.0,House,Entire home/apt,6,2.0,3.0,5.0,240.0,"$1,500.00",25.0,1,0.0,3,1125,0,2015-08-04,2015-12-01,80-94/100,9/10,9/10,10/10,10/10,10/10,9/10,1.0,moderate,0.0,0.0,1,0.58,0-6 months,2-8 weeks,187.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.59999999999997
653,43141994,2015-09-02,unknown,unknown,0.0,1.0,1.0,Central Area,98122,47.610934436978596,-122.29382064484581,0.0,House,Entire home/apt,5,1.0,2.0,2.0,189.0,"$1,150.00",45.0,1,0.0,2,14,0,2015-09-22,2015-09-22,95-100/100,10/10,10/10,10/10,10/10,10/10,no reviews,0.0,flexible,0.0,0.0,1,0.29,0-6 months,2-6 months,124.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.61999999999999
654,3431955,2012-08-31,unknown,unknown,0.0,1.0,0.0,Central Area,98122,47.61096565742064,-122.29332714207015,1.0,House,Entire home/apt,6,3.5,4.0,5.0,250.0,"$1,500.00",75.0,5,25.0,3,7,0,2015-06-21,2015-06-21,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,moderate,0.0,0.0,1,0.15,2-3 years,6-12 months,1221.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5
655,45025312,2015-09-24,within a day,100%,0.0,1.0,0.0,Central Area,98122,47.6086574109611,-122.2948638432924,1.0,Apartment,Entire home/apt,2,1.0,0.0,1.0,90.0,,61.0,2,50.0,2,180,0,,,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,moderate,0.0,0.0,1,0.0,no reviews,no reviews,102.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,2057654,2012-04-02,within a few hours,100%,1.0,1.0,1.0,Central Area,98122,47.609070018702475,-122.29613261017359,1.0,House,Entire home/apt,6,1.0,2.0,2.0,125.0,,35.0,2,25.0,1,30,90,2015-07-06,2015-12-21,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,moderate,0.0,0.0,1,5.08,2-3 years,0-2 weeks,1372.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,635.0
657,46041428,2015-10-08,within a day,100%,0.0,1.0,1.0,Central Area,98122,47.614957569403494,-122.28912589763651,1.0,House,Entire home/apt,7,1.5,0.0,2.0,155.0,$930.00,100.0,7,0.0,3,180,62,2015-11-22,2015-11-22,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,strict,0.0,0.0,1,0.68,0-6 months,2-8 weeks,88.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,316.20000000000005
658,3187723,2012-08-07,within a day,50-89%,0.0,1.0,1.0,Central Area,98122,47.609748567859526,-122.29010858095334,1.0,House,Entire home/apt,8,3.0,4.0,5.0,195.0,"$1,350.00",100.0,1,0.0,3,21,50,2015-07-28,2015-09-07,0-79/100,9/10,0-8/10,0-8/10,9/10,10/10,10/10,0.0,strict,0.0,0.0,1,0.37,2-3 years,2-6 months,1245.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.45
659,4143171,2012-11-13,within an hour,100%,1.0,1.0,1.0,Central Area,98122,47.61632845383796,-122.29548181260729,1.0,House,Private room,3,1.0,1.0,2.0,69.0,$625.00,25.0,2,20.0,1,100,90,2014-04-28,2015-11-29,95-100/100,9/10,10/10,10/10,10/10,10/10,10/10,0.0,moderate,0.0,0.0,2,1.41,1-2 years,2-8 weeks,1147.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,97.28999999999999
660,17787500,2014-07-07,unknown,unknown,0.0,1.0,1.0,Central Area,98122,47.61028147921465,-122.29574436760575,1.0,Apartment,Entire home/apt,3,1.0,0.0,1.0,200.0,,50.0,2,10.0,3,21,0,2014-08-06,2015-08-31,80-94/100,9/10,10/10,10/10,10/10,0-8/10,9/10,0.0,strict,0.0,0.0,1,0.7,0-6 months,2-6 months,546.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0
661,10136334,2013-11-19,within an hour,100%,1.0,1.0,1.0,Central Area,98122,47.60814371690935,-122.29196293143595,1.0,Apartment,Entire home/apt,4,1.0,2.0,2.0,75.0,$650.00,25.0,2,25.0,1,14,21,2014-03-03,2016-01-01,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,strict,0.0,0.0,2,2.81,0-6 months,0-2 weeks,776.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.75
662,4608651,2013-01-06,within a few hours,100%,0.0,1.0,1.0,Central Area,98122,47.61498153572323,-122.28356971870315,1.0,House,Entire home/apt,5,1.0,2.0,3.0,225.0,,100.0,4,25.0,3,1125,0,,,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,flexible,0.0,0.0,1,0.0,no reviews,no reviews,1093.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,13042181,2014-03-11,within an hour,100%,0.0,1.0,1.0,Central Area,98112,47.618536085990456,-122.29572378483229,1.0,Apartment,Entire home/apt,2,1.0,0.0,1.0,135.0,$554.00,65.0,1,0.0,2,1125,88,2015-05-09,2015-12-20,80-94/100,9/10,10/10,10/10,10/10,9/10,9/10,0.0,flexible,0.0,0.0,1,3.24,1-2 years,2-8 weeks,664.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,874.8000000000001
664,1276476,2011-10-11,within a few hours,100%,0.0,1.0,1.0,Central Area,98122,47.61251152947628,-122.28994417870129,1.0,Apartment,Entire home/apt,2,1.0,1.0,1.0,85.0,$455.00,35.0,1,0.0,2,7,90,2015-10-01,2015-11-27,95-100/100,10/10,10/10,10/10,10/10,10/10,9/10,0.0,strict,0.0,0.0,1,0.63,2-3 years,2-8 weeks,1546.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,107.1
665,21223543,2014-09-11,within an hour,100%,0.0,1.0,1.0,Central Area,98122,47.611216615583665,-122.2960781992296,1.0,Apartment,Entire home/apt,4,1.0,2.0,2.0,110.0,,20.0,2,15.0,1,1125,80,2016-01-01,2016-01-01,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,moderate,0.0,0.0,1,1.0,1-2 years,0-2 weeks,480.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,110.0
666,14196478,2014-04-12,within a few hours,100%,0.0,1.0,1.0,Central Area,98122,47.61601738704286,-122.2926618647043,1.0,House,Entire home/apt,4,1.0,1.0,2.0,110.0,,25.0,3,35.0,1,1125,70,2015-07-29,2015-10-05,80-94/100,10/10,9/10,10/10,10/10,9/10,10/10,0.0,moderate,0.0,0.0,1,1.88,1-2 years,2-6 months,632.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,206.79999999999998
667,406209,2011-02-23,within a day,100%,0.0,1.0,1.0,Central Area,98122,47.610188699792175,-122.29217040287494,0.0,House,Entire home/apt,5,1.0,2.0,2.0,250.0,,0.0,1,0.0,2,30,13,2015-12-28,2015-12-28,95-100/100,10/10,0-8/10,10/10,10/10,10/10,10/10,0.0,flexible,0.0,0.0,1,1.0,4+ years,0-2 weeks,1776.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,500.0
668,5976789,2013-04-17,within a few hours,100%,0.0,1.0,1.0,Central Area,98122,47.611524752224426,-122.28881868718734,1.0,Other,Entire home/apt,2,1.0,1.0,1.0,85.0,$525.00,15.0,1,0.0,1,1125,69,2015-10-19,2015-12-21,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,strict,0.0,0.0,1,4.23,2-3 years,0-2 weeks,992.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,359.55
669,16718874,2014-06-12,within a day,50-89%,0.0,1.0,0.0,Central Area,98122,47.61126857739529,-122.2914647675728,1.0,House,Private room,1,1.5,1.0,1.0,50.0,,10.0,1,0.0,1,1125,89,2015-07-27,2015-10-13,80-94/100,10/10,9/10,9/10,9/10,9/10,9/10,0.0,flexible,0.0,0.0,1,2.04,1-2 years,2-6 months,571.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0
670,1142416,2011-09-11,within an hour,100%,0.0,1.0,1.0,Central Area,98122,47.615683706642315,-122.2851739762994,1.0,Apartment,Entire home/apt,2,1.0,1.0,1.0,78.0,,45.0,2,12.0,1,15,54,2015-12-13,2015-12-24,80-94/100,10/10,10/10,10/10,10/10,10/10,10/10,1.0,moderate,0.0,0.0,1,4.0,4+ years,0-2 weeks,1576.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,312.0
671,2325108,2012-05-08,within a few hours,100%,0.0,1.0,1.0,Central Area,98122,47.61593275983533,-122.28531414190577,1.0,Apartment,Entire home/apt,2,1.0,1.0,1.0,95.0,$550.00,40.0,1,0.0,1,60,79,2014-09-11,2015-12-18,80-94/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,moderate,0.0,0.0,1,4.05,2-3 years,2-8 weeks,1336.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,384.75
672,32197370,2015-04-29,within a few hours,100%,0.0,1.0,1.0,Central Area,98122,47.617508583546964,-122.2920225627565,1.0,House,Private room,2,1.5,1.0,1.0,95.0,$600.00,0.0,2,50.0,2,1125,89,2015-05-12,2015-06-19,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,moderate,0.0,0.0,1,0.88,0-6 months,6-12 months,250.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,167.2
673,28991907,2015-03-08,unknown,unknown,0.0,1.0,1.0,Central Area,98122,47.61589742410733,-122.28204290999322,1.0,House,Entire home/apt,8,1.0,4.0,5.0,295.0,,80.0,1,0.0,2,365,90,,,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,strict,0.0,0.0,1,0.0,no reviews,no reviews,302.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
674,3929874,2012-10-20,within an hour,100%,0.0,1.0,1.0,Central Area,98122,47.61519938792566,-122.29417850100458,0.0,House,Entire home/apt,6,2.5,3.0,2.0,175.0,$900.00,100.0,4,25.0,1,1125,29,2015-09-28,2015-11-03,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,moderate,0.0,0.0,2,0.61,2-3 years,2-6 months,1171.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,106.75
